env_id,seed,env_repeat_id,policy_repeat_id,repeat_id,env_seed,policy_seed,dataset_seed,alpha,beta,K,env_name,transition_strength,reward_mean_scale,reward_gap,reward_std,chain_variant,H,num_states,num_actions,state_kl_mean,state_kl_std,v_true,ess_is,max_weight_share,weight_cv,weight_entropy,weight_perplexity,estimate_is_trajectory,estimate_wis_trajectory,estimate_is_pdis,estimate_wis_pdis,estimate_dr_oracle,estimate_dm_tabular,estimate_fqe_tabular,estimate_fqe_linear,estimate_dr,estimate_mrdr,ess_is_over_k,error_is_trajectory,abs_error_is_trajectory,squared_error_is_trajectory,error_wis_trajectory,abs_error_wis_trajectory,squared_error_wis_trajectory,error_is_pdis,abs_error_is_pdis,squared_error_is_pdis,error_wis_pdis,abs_error_wis_pdis,squared_error_wis_pdis,error_dr_oracle,abs_error_dr_oracle,squared_error_dr_oracle,error_dm_tabular,abs_error_dm_tabular,squared_error_dm_tabular,error_fqe_tabular,abs_error_fqe_tabular,squared_error_fqe_tabular,error_fqe_linear,abs_error_fqe_linear,squared_error_fqe_linear,error_dr,abs_error_dr,squared_error_dr,error_mrdr,abs_error_mrdr,squared_error_mrdr,ci_analytic_low_fqe_linear,ci_analytic_high_fqe_linear,ci_analytic_width_fqe_linear,ci_analytic_covered_fqe_linear,ci_analytic_low_dm_tabular,ci_analytic_high_dm_tabular,ci_analytic_width_dm_tabular,ci_analytic_covered_dm_tabular,ci_analytic_low_is_pdis,ci_analytic_high_is_pdis,ci_analytic_width_is_pdis,ci_analytic_covered_is_pdis,ci_analytic_low_dr_oracle,ci_analytic_high_dr_oracle,ci_analytic_width_dr_oracle,ci_analytic_covered_dr_oracle,ci_bootstrap_low_dm_tabular,ci_bootstrap_high_dm_tabular,ci_bootstrap_width_dm_tabular,ci_bootstrap_covered_dm_tabular,ci_bootstrap_low_dr_oracle,ci_bootstrap_high_dr_oracle,ci_bootstrap_width_dr_oracle,ci_bootstrap_covered_dr_oracle,ci_bootstrap_low_fqe_linear,ci_bootstrap_high_fqe_linear,ci_bootstrap_width_fqe_linear,ci_bootstrap_covered_fqe_linear,ci_bootstrap_low_is_pdis,ci_bootstrap_high_is_pdis,ci_bootstrap_width_is_pdis,ci_bootstrap_covered_is_pdis
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,4,4128479723,2613614962,2941916378,0.2,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.01771729757810647,0.020835014965251187,-0.014283966621160507,84.85957057560252,0.02533247860389858,0.42239491538614526,4.518252743798275,91.67527776108393,0.14711755782599195,0.14910399130011723,0.1157506241975947,0.11466958714588374,0.11149469645094008,0.08660473674823518,0.09223675327215163,0.14603367885308993,0.11982065006562356,0.1184284245541687,0.8485957057560252,0.16140152444715244,0.16140152444715244,0.026050452093864748,0.16338795792127775,0.16338795792127775,0.02669562479368523,0.1300345908187552,0.1300345908187552,0.016908994809401095,0.12895355376704426,0.12895355376704426,0.016629019029149976,0.1257786630721006,0.1257786630721006,0.015820272084205,0.10088870336939569,0.10088870336939569,0.010178530467557914,0.10652071989331213,0.10652071989331213,0.011346663766589464,0.16031764547425043,0.16031764547425043,0.025701747450407448,0.13410461668678408,0.13410461668678408,0.01798404821670929,0.1327123911753292,0.1327123911753292,0.017612578771473597,,,,,,,,,-0.1520439874140243,0.3835452358092137,0.535589223223238,1.0,-0.1514420377579373,0.37443143065981743,0.5258734684177547,1.0,-0.14131808698655252,0.3278449868810888,0.46916307386764133,1.0,-0.10823233949318888,0.35060370201669083,0.4588360415098797,1.0,-0.14390283923759944,0.3860383540809443,0.5299411933185437,1.0,-0.1303427540253658,0.42047718023938563,0.5508199342647514,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,6,4128479723,2613614962,2566870327,0.2,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.01771729757810647,0.020835014965251187,-0.014283966621160507,81.01634168930565,0.025871905549938987,0.48406495258979154,4.495083871407351,89.5756815085706,-0.07128464792755929,-0.06810118372311191,-0.025016334441556,-0.02752123935462951,0.005608300190874145,0.05296620265200186,0.05962007095707826,0.02116387535370339,0.039630630950687896,0.06716441113204322,0.8101634168930565,-0.05700068130639878,0.05700068130639878,0.003249077669393639,-0.053817217101951406,0.053817217101951406,0.002896292856598571,-0.010732367820395494,0.010732367820395494,0.00011518371903226073,-0.013237272733469002,0.013237272733469002,0.00017522538942024192,0.019892266812034654,0.019892266812034654,0.00039570227892117533,0.06725016927316237,0.06725016927316237,0.004522585267268992,0.07390403757823877,0.07390403757823877,0.005461806770365728,0.0354478419748639,0.0354478419748639,0.001256549500674923,0.053914597571848404,0.053914597571848404,0.0029067838313343616,0.08144837775320372,0.08144837775320372,0.006633838238628571,,,,,,,,,-0.3035349524897753,0.2535022836066633,0.5570372360964386,1.0,-0.2703803274611762,0.2815969278429245,0.5519772553041007,1.0,-0.15126180333190886,0.26891751072634495,0.4201793140582538,1.0,-0.18778431945547547,0.2042020745342832,0.39198639398975865,1.0,-0.2228580359807593,0.2632801053749883,0.4861381413557476,1.0,-0.3563458619064919,0.24782005391053602,0.6041659158170279,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,1,4128479723,2613614962,3759478035,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,19.90123827411091,0.15388407856772562,2.0061936496784205,3.6597849525181756,38.85298673592281,0.11134327990553487,0.13001973551732768,0.07286187395489813,0.06178400782214729,-0.012475643985190377,-0.13328354918101212,-0.11069834463245759,-0.027499608861963343,-0.013362310045660918,0.07284653215594682,0.1990123827411091,0.12562724652669538,0.12562724652669538,0.015782205069879096,0.1443037021384882,0.1443037021384882,0.020823558450873525,0.08714584057605863,0.08714584057605863,0.007594397529707827,0.07606797444330779,0.07606797444330779,0.005786336735907727,0.00180832263597013,0.00180832263597013,3.27003075576196e-06,-0.11899958255985162,0.11899958255985162,0.014160900649418941,-0.09641437801129708,0.09641437801129708,0.009295732287305286,-0.013215642240802836,0.013215642240802836,0.0001746531998368922,0.0009216565754995888,0.0009216565754995888,8.494508431616293e-07,0.08713049877710732,0.08713049877710732,0.007591723817147501,,,,,,,,,-0.3545125502048,0.5002362981145962,0.8547488483193962,1.0,-0.338286820388832,0.3133355324184513,0.6516223528072833,1.0,-0.3482697681096529,0.07936880221981846,0.42763857032947133,1.0,-0.294549543170211,0.3217196852684624,0.6162692284386734,1.0,-0.2880957036884104,0.17979596190235217,0.46789166559076256,1.0,-0.37464646377626043,0.5067808762489192,0.8814273400251796,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,7,4128479723,2613614962,693132809,0.2,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.01771729757810647,0.020835014965251187,-0.014283966621160507,79.90880673063147,0.029240019412823136,0.5014244917709411,4.487876502482937,88.93239750253564,-0.11202366458125282,-0.09766649380635896,-0.08705518709016995,-0.08090693977113803,-0.03573373492732897,0.13017909401640948,0.13480714532710134,-0.003322109874670527,-0.04866598693884739,-0.04232640899677578,0.7990880673063147,-0.09773969796009231,0.09773969796009231,0.009553048557330072,-0.08338252718519845,0.08338252718519845,0.006952645839790359,-0.07277122046900944,0.07277122046900944,0.005295650528549178,-0.06662297314997752,0.06662297314997752,0.004438620551342625,-0.02144976830616846,0.02144976830616846,0.00046009256038830894,0.14446306063756997,0.14446306063756997,0.02086957588877422,0.14909111194826186,0.14909111194826186,0.02222815966196915,0.01096185674648998,0.01096185674648998,0.00012016230333056789,-0.03438202031768688,0.03438202031768688,0.0011821233211258336,-0.028042442375615276,0.028042442375615276,0.0007863785743897033,,,,,,,,,-0.4009716773021833,0.22686130312184338,0.6278329804240267,1.0,-0.3403120231604354,0.2688445533057775,0.6091565764662129,1.0,-0.10602019958451646,0.3498149811188641,0.4558351807033806,1.0,-0.27033763457851157,0.3137263296897842,0.5840639642682958,1.0,-0.25511774415564875,0.275573411889801,0.5306911560454497,1.0,-0.39205647490289414,0.30341139287371577,0.69546786777661,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,0,4128479723,2613614962,1009223578,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,18.77926942014552,0.16047191418823314,2.0796684316412066,3.642496780124179,38.18706249566464,0.2089238867091609,0.19412924719297156,-0.012968757572419155,-0.0029982790191736275,-0.05610199051699527,0.036840984905733745,0.05445754604286901,-0.0170341391789569,-0.046529544864028154,-0.06780862124291825,0.18779269420145522,0.2232078533303214,0.2232078533303214,0.04982174578833027,0.20841321381413208,0.20841321381413208,0.043436067692335135,0.0013152090487413524,0.0013152090487413524,1.7297748418911331e-06,0.01128568760198688,0.01128568760198688,0.00012736674464964036,-0.04181802389583476,0.04181802389583476,0.0017487471225526073,0.05112495152689425,0.05112495152689425,0.002613760668627287,0.06874151266402952,0.06874151266402952,0.0047253955633389305,-0.0027501725577963945,0.0027501725577963945,7.563449097656363e-06,-0.03224557824286765,0.03224557824286765,0.0010397773162168994,-0.05352465462175775,0.05352465462175775,0.002864888652378453,,,,,,,,,-0.45783961503559806,0.4319020998907597,0.8897417149263578,1.0,-0.5334246738687124,0.42122069283472185,0.9546453667034343,1.0,-0.2061786873807899,0.34919030471935375,0.5553689921001437,1.0,-0.5858224636776497,0.27228962619544966,0.8581120898730994,1.0,-0.29484174348979236,0.2164062152641767,0.5112479587539691,1.0,-0.33276109651329605,0.4283871811886031,0.7611482777018992,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,3,4128479723,2613614962,361573724,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,22.48615852361291,0.13396793196248996,1.8566583547434228,3.778756667894179,43.761597697158244,0.21573844538834452,0.23796857150788842,0.06138503223438871,0.060959975879686004,0.06709884926003264,0.09443154595627062,0.09789589210183597,0.08297206464594316,0.06939228898376294,0.08923431841258928,0.22486158523612912,0.23002241200950502,0.23002241200950502,0.05291031002667048,0.2522525381290489,0.2522525381290489,0.06363134299254727,0.07566899885554922,0.07566899885554922,0.005725797387801108,0.07524394250084651,0.07524394250084651,0.005661650883070696,0.08138281588119314,0.08138281588119314,0.006623162720752183,0.10871551257743113,0.10871551257743113,0.011819062674973586,0.11217985872299648,0.11217985872299648,0.012584320703111449,0.09725603126710367,0.09725603126710367,0.009458735617827846,0.08367625560492345,0.08367625560492345,0.007001715752060483,0.10351828503374978,0.10351828503374978,0.010716035336328663,,,,,,,,,-0.3261047859532056,0.44887485042198305,0.7749796363751886,1.0,-0.33427054376459625,0.4684682422846615,0.8027387860492577,1.0,-0.13503788834946595,0.3074424097235866,0.44248029807305256,1.0,-0.26769584947387653,0.5894562172545958,0.8571520667284724,1.0,-0.18901709004002287,0.41104926570478484,0.6000663557448077,1.0,-0.2619081715125329,0.46057342764534426,0.7224815991578771,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,4,4128479723,2613614962,2214740800,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,32.07855004890219,0.11302350649147272,1.4551109512202203,3.9413809204301242,51.489655346251595,0.14114944168667617,0.1737928689245272,-0.41827339501606836,-0.28382878601821177,-0.5306554850467217,-0.017175031385847722,0.02200441500154121,0.01733153186215787,-0.5147777835279956,-0.11359689887599594,0.3207855004890219,0.1554334083078367,0.1554334083078367,0.024159544418190678,0.18807683554568772,0.18807683554568772,0.03537289606887966,-0.40398942839490787,0.40398942839490787,0.1632074582548444,-0.26954481939705127,0.26954481939705127,0.07265440966378899,-0.5163715184255612,0.5163715184255612,0.26663954504111964,-0.002891064764687215,0.002891064764687215,8.358255473615943e-06,0.03628838162270172,0.03628838162270172,0.0013168466407948358,0.03161549848331838,0.03161549848331838,0.0009995397443487066,-0.5004938169068351,0.5004938169068351,0.2504940607619726,-0.09931293225483544,0.09931293225483544,0.009863058513053533,,,,,,,,,-1.399886724309439,0.5633399342773024,1.9632266585867415,1.0,-1.7235720776645058,0.6622611075710626,2.3858331852355685,1.0,-0.22720113986871185,0.19088931855495814,0.41809045842367,1.0,-1.6880769471672767,0.25384112748053766,1.9419180746478144,1.0,-0.2756188883531803,0.33933958278650744,0.6149584711396878,1.0,-1.3705548809312098,0.1991298862320661,1.5696847671632759,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,6,4128479723,2613614962,2677099135,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,8.560371518066097,0.31683466177958236,3.2682925181379727,3.303046129595981,27.195353448125978,0.21372759003528205,0.14249513343700868,-0.15084163554283062,-0.1330224429527108,0.11955259496714116,-0.05995219738324682,-0.025297171963839515,-0.10532825515051325,0.04826699660421383,-0.15383850288966827,0.08560371518066097,0.22801155665644257,0.22801155665644257,0.05198926996889412,0.1567791000581692,0.1567791000581692,0.02457968621504943,-0.1365576689216701,0.1365576689216701,0.018647996941320463,-0.11873847633155028,0.11873847633155028,0.014098825761538127,0.13383656158830165,0.13383656158830165,0.01791222521777926,-0.045668230762086315,0.045668230762086315,0.0020855873009391667,-0.011013205342679008,0.011013205342679008,0.00012129069192001346,-0.09104428852935274,0.09104428852935274,0.008289062473816031,0.06255096322537435,0.06255096322537435,0.003912623000422133,-0.13955453626850778,0.13955453626850778,0.01947546859311825,,,,,,,,,-0.614518800025341,0.3128355289396797,0.9273543289650207,1.0,-0.5249626154414377,0.7640678053757199,1.2890304208171577,1.0,-0.25269602000927244,0.15903651530783297,0.4117325353171054,1.0,-0.3889506983674078,0.6620237284587931,1.050974426826201,1.0,-0.3568189593422533,0.1539607772702177,0.510779736612471,1.0,-0.5448925270414979,0.24108591967458715,0.7859784467160851,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,5,4128479723,2613614962,1135468524,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,20.35200239145363,0.11568617861298464,1.9782622261007872,3.603276508519126,36.718345535671304,-0.04438911232527058,-0.03989624139995064,-0.20596130415792785,-0.1819524899960553,-0.055730950929239666,0.15976125498066604,0.19020789828396742,0.16353564415335559,-0.11454806896194963,-0.031705519231606666,0.2035200239145363,-0.030105145704110076,0.030105145704110076,0.0009063197978656974,-0.025612274778790134,0.025612274778790134,0.0006559886193442492,-0.19167733753676736,0.19167733753676736,0.036740201725183844,-0.1676685233748948,0.1676685233748948,0.028112733730717644,-0.04144698430807916,0.04144698430807916,0.00171785250823416,0.17404522160182656,0.17404522160182656,0.030291739162428916,0.20449186490512794,0.20449186490512794,0.041816922812377096,0.17781961077451608,0.17781961077451608,0.031619813976000395,-0.10026410234078913,0.10026410234078913,0.010052890218204236,-0.01742155261044616,0.01742155261044616,0.00030351049535854335,,,,,,,,,-0.7917874225055217,0.37986481418966606,1.1716522366951878,1.0,-0.5207988821598073,0.409336980301328,0.9301358624611353,1.0,-0.21143544313912022,0.34207058189945616,0.5535060250385764,1.0,-0.6263125137584009,0.28817577382276877,0.9144882875811697,1.0,-0.13128568068301175,0.39634978808413474,0.5276354687671465,1.0,-0.7962532439951587,0.3870539826597166,1.1833072266548754,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,7,4128479723,2613614962,3898296961,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,37.48618700525269,0.06566736157067078,1.291374959496793,3.94626176747738,51.74158278803596,-0.32492341547343934,-0.42832844033583756,-0.18534906892227374,-0.2513898898892617,-0.16750867522815824,-0.20021239169461474,-0.17336123071440832,-0.08873470790125759,-0.21901873458877372,-0.2542419806713988,0.37486187005252686,-0.31063944885227884,0.31063944885227884,0.09649686718324757,-0.41404447371467706,0.41404447371467706,0.1714328262136639,-0.17106510230111321,0.17106510230111321,0.02926326922529033,-0.2371059232681012,0.2371059232681012,0.0562192188488187,-0.15322470860699772,0.15322470860699772,0.023477811327699362,-0.18592842507345425,0.18592842507345425,0.034569379250295094,-0.1590772640932478,0.1590772640932478,0.025305575951392906,-0.07445074128009709,0.07445074128009709,0.005542912877155953,-0.2047347679676132,0.2047347679676132,0.041916325214752415,-0.2399580140502383,0.2399580140502383,0.057579848506934365,,,,,,,,,-0.5060215213615574,0.13532338351700998,0.6413449048785674,1.0,-0.46917133441748604,0.13415398396116954,0.6033253183786556,1.0,-0.4019987155575154,0.08744629943592176,0.4894450149934371,1.0,-0.4454000617001293,0.14658140713726575,0.591981468837395,1.0,-0.480070640977413,0.249199743707123,0.729270384684536,1.0,-0.51819568979662,0.12067837824744977,0.6388740680440698,1.0
chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,0,0,0,0,4128479723,2613614962,2070496006,0.2,0.0,100,chain_bandit,0.3,1.3,0.3,0.1,reward_only,6,8,3,0.01771729757810647,0.020835014965251187,-0.037189907442418596,82.30105665841324,0.025296146682162683,0.46373616260133776,4.501959436719607,90.19368709144676,0.013742262546643251,0.012832436232412158,0.018785919191481534,0.03153652791296438,0.01616272631997162,0.0016122758881946808,0.02129573989264566,0.009796498499801992,0.054068464775696136,0.06514735037480472,0.8230105665841324,0.050932169989061846,0.050932169989061846,0.002594085939794692,0.05002234367483076,0.05002234367483076,0.002502234866722881,0.05597582663390013,0.05597582663390013,0.0031332931673484434,0.06872643535538298,0.06872643535538298,0.004723322916657635,0.05335263376239022,0.05335263376239022,0.0028465035293837406,0.03880218333061328,0.03880218333061328,0.001505609431222523,0.058485647335064256,0.058485647335064256,0.0034205709442015086,0.04698640594222059,0.04698640594222059,0.002207722343367142,0.09125837221811472,0.09125837221811472,0.008328090499899974,0.10233725781722332,0.10233725781722332,0.010472914337548834,,,,,,,,,-0.24416400613586042,0.2817358445188235,0.5258998506546839,1.0,-0.19526039806695625,0.2275858507068995,0.42284624877385574,1.0,-0.1552831797060689,0.13060154538328778,0.2858847250893567,1.0,-0.17297984076083925,0.2108033122242544,0.3837831529850937,1.0,-0.25673983581439774,0.2616033317043003,0.518343167518698,1.0,-0.22394024023184197,0.2677533120667016,0.4916935522985436,1.0
chain_bandit_transitional_S8_A3_H6_ts0.300_ms0.700_gap0.300_std0.500_beta0.000_seed4128479723,0,0,0,2,4128479723,2613614962,3888158858,0.6,0.0,100,chain_bandit,0.3,0.7,0.3,0.5,transitional,6,8,3,0.16418375372868518,0.17510946964234722,-0.014283966621160507,29.48766878337029,0.10446550058320585,1.546366087016002,3.9153579167082113,50.16702391417277,0.08583312926081417,0.13211564956097285,-0.05391380967100622,-0.055171521301696946,-0.08405958092362445,-0.1609306577564944,-0.1279901706473569,-0.05014897289797584,-0.13794502932596847,-0.10212514324508767,0.2948766878337029,0.10011709588197468,0.10011709588197468,0.01002343288784051,0.14639961618213337,0.14639961618213337,0.021432847618275967,-0.039629843049845716,0.039629843049845716,0.0015705244601554047,-0.04088755468053644,0.04088755468053644,0.0016717921277538573,-0.06977561430246394,0.06977561430246394,0.004868636351286211,-0.1466466911353339,0.1466466911353339,0.02150525202094202,-0.1137062040261964,0.1137062040261964,0.012929100834047002,-0.03586500627681533,0.03586500627681533,0.0012862986752360031,-0.12366106270480796,0.12366106270480796,0.015292058429282447,-0.08784117662392717,0.08784117662392717,0.0077160723106759685,,,,,,,,,-0.4719943151442778,0.36416669580226535,0.8361610109465432,1.0,-0.4677337669969579,0.29961460514970895,0.7673483721466668,1.0,-0.3311822463488161,0.12668827883026137,0.45787052517907745,1.0,-0.37854692296601256,0.30073991256360244,0.679286835529615,1.0,-0.2928289385783735,0.32151001351260106,0.6143389520909746,1.0,-0.4437443111519785,0.4159186300405178,0.8596629411924963,1.0
chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,0,0,0,1,4128479723,2613614962,3652782903,0.2,0.0,100,chain_bandit,0.3,1.3,0.3,0.1,reward_only,6,8,3,0.01771729757810647,0.020835014965251187,-0.037189907442418596,84.20833994585689,0.025410895406063255,0.4330483021935882,4.515837433518118,91.45412070923584,-0.004570590284873078,-0.004052372608411821,-0.0417981655574239,-0.03588854836424491,0.004197872736847614,0.05090866749690853,0.0654822452145789,-0.05145621822064923,0.0014218746036764073,-0.0008969220941743661,0.8420833994585689,0.03261931715754552,0.03261931715754552,0.0010640198518245434,0.03313753483400678,0.03313753483400678,0.0010980962148750125,-0.004608258115005301,0.004608258115005301,2.123604285451221e-05,0.0013013590781736847,0.0013013590781736847,1.6935354503450624e-06,0.04138778017926621,0.04138778017926621,0.001712948348167261,0.08809857493932713,0.08809857493932713,0.007761358906340238,0.1026721526569975,0.1026721526569975,0.0105415709312218,-0.014266310778230637,0.014266310778230637,0.00020352762322105964,0.038611782046095,0.038611782046095,0.0014908697127751442,0.03629298534824423,0.03629298534824423,0.0013171807854878705,,,,,,,,,-0.3068727687564216,0.22327643764157384,0.5301492063979955,1.0,-0.2127804914673725,0.2211762369410677,0.4339567284084402,1.0,-0.11009561342205279,0.19015884373363404,0.3002544571556868,1.0,-0.18726925711637296,0.17307630193569176,0.3603455590520647,1.0,-0.3118488208985324,0.1677355623383755,0.4795843832369079,1.0,-0.3362625102324526,0.2423358003070025,0.5785983105394551,1.0
chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,0,0,0,2,4128479723,2613614962,2825440625,0.2,0.0,100,chain_bandit,0.3,1.3,0.3,0.1,reward_only,6,8,3,0.01771729757810647,0.020835014965251187,-0.037189907442418596,81.46993163480387,0.02979024072010621,0.47691374014069593,4.503049067159916,90.29201844111215,-0.004819136406947161,-0.0047768622454386345,0.07192611779618455,0.06517580032938317,0.14829827008723936,0.05786041802058303,0.07827687959025831,0.10686744015656577,0.08749654750067071,0.06630197625634764,0.8146993163480387,0.03237077103547144,0.03237077103547144,0.0010478668174309165,0.03241304519697996,0.03241304519697996,0.0010506054989414659,0.10911602523860314,0.10911602523860314,0.011906306963871478,0.10236570777180176,0.10236570777180176,0.010478738127621916,0.18548817752965796,0.18548817752965796,0.03440586400327391,0.09505032546300163,0.09505032546300163,0.009034564370622536,0.1154667870326769,0.1154667870326769,0.013332578907649563,0.14405734759898436,0.14405734759898436,0.020752519397254605,0.1246864549430893,0.1246864549430893,0.015546712046275038,0.10349188369876623,0.10349188369876623,0.010710569991518955,,,,,,,,,-0.20819423940437823,0.35204647499674735,0.5602407144011256,1.0,-0.07893260543719466,0.3755291456116734,0.45446175104886805,1.0,-0.1552313865444695,0.1965296004137683,0.35176098695823776,1.0,-0.02909338660937528,0.38713022529582714,0.4162236119052024,0.0,-0.06372814905572878,0.28065375848513674,0.3443819075408655,1.0,-0.2107370403877265,0.3926036642658688,0.6033407046535952,1.0
chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,0,0,0,3,4128479723,2613614962,1860358638,0.2,0.0,100,chain_bandit,0.3,1.3,0.3,0.1,reward_only,6,8,3,0.01771729757810647,0.020835014965251187,-0.037189907442418596,78.94647172719453,0.038212194472132976,0.5164117095737347,4.490373076226594,89.15470117439006,-0.09267420077189939,-0.08670240922501411,-0.14368524243017067,-0.12466904722376745,-0.1652475288465387,-0.3259145107549096,-0.25498745427030756,-0.14360118920682835,-0.12250426116554002,-0.12784055028831123,0.7894647172719453,-0.055484293329480794,0.055484293329480794,0.003078506806271867,-0.04951250178259552,0.04951250178259552,0.002451487832771524,-0.10649533498775207,0.10649533498775207,0.01134125637415353,-0.08747913978134886,0.08747913978134886,0.0076525998968847726,-0.1280576214041201,0.1280576214041201,0.01639875439968096,-0.28872460331249106,0.28872460331249106,0.08336189655795533,-0.21779754682788896,0.21779754682788896,0.047435771404246485,-0.10641128176440975,0.10641128176440975,0.011323360886744604,-0.08531435372312142,0.08531435372312142,0.007278538951193882,-0.09065064284589264,0.09065064284589264,0.008217539048373586,,,,,,,,,-0.41752517449775456,0.13015468963741322,0.5476798641351678,1.0,-0.3918158841736792,0.06132082648060175,0.45313671065428096,1.0,-0.45560502343379383,-0.1216050414449017,0.33399998198889214,0.0,-0.33497152349541937,0.02131201279064446,0.35628353628606385,1.0,-0.344388342229221,0.06661717540883064,0.4110055176380516,1.0,-0.3754379236615453,0.07472574255190469,0.45016366621345,1.0
chain_bandit_reward_only_S8_A3_H6_ts0.300_ms1.300_gap0.300_std0.100_beta0.000_seed4128479723,0,0,0,4,4128479723,2613614962,2941916378,0.2,0.0,100,chain_bandit,0.3,1.3,0.3,0.1,reward_only,6,8,3,0.01771729757810647,0.020835014965251187,-0.037189907442418596,84.66757976432378,0.02509944508818219,0.4255462661148635,4.5180357860569345,91.6553902573361,0.1140116959516744,0.11448816735056909,0.09213223537380445,0.09472894698615222,0.12580432410113834,0.12923569482728858,0.14340019799080722,0.13848095922772247,0.1467822497767993,0.15080336457210664,0.8466757976432377,0.151201603394093,0.151201603394093,0.022861924868944596,0.15167807479298767,0.15167807479298767,0.023006238372907162,0.12932214281622306,0.12932214281622306,0.016724216622579596,0.13191885442857082,0.13191885442857082,0.01740258415374646,0.16299423154355694,0.16299423154355694,0.02656711951647465,0.16642560226970718,0.16642560226970718,0.027697481090834763,0.18059010543322582,0.18059010543322582,0.032612786180383616,0.17567086667014106,0.17567086667014106,0.03086025339663848,0.1839721572192179,0.1839721572192179,0.03384575463189263,0.18799327201452523,0.18799327201452523,0.035341470322727275,,,,,,,,,-0.16176952304523623,0.3460339937928451,0.5078035168380813,1.0,-0.10077810333303872,0.3523867515353154,0.4531648548683541,1.0,-0.01879395572828503,0.3020324514400367,0.3208264071683217,0.0,-0.12341540280801981,0.3297237322452956,0.45313913505331543,1.0,-0.04346095230719019,0.3448752119867706,0.3883361642939608,1.0,-0.1293080102214866,0.38925884629702145,0.5185668565185081,1.0
